timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1664373603,2022-09-28 07:00:02,11.5,1.25,2.27,0.0,0.01,11.48,1.67,2.28,0.0,0.01,0.0,0.0,0.0
1664373663,2022-09-28 07:01:02,11.5,1.88,2.28,0.0,0.01,11.47,1.56,2.28,0.0,0.01,0.0,0.0,0.0
1664373722,2022-09-28 07:02:02,11.44,1.88,2.29,0.0,0.01,11.46,1.63,2.29,0.0,0.01,0.0,0.0,0.0
1664373783,2022-09-28 07:03:02,11.44,1.25,2.3,0.0,0.01,11.46,1.75,2.29,0.0,0.01,0.010958278072421963,0.0,0.0
1664373843,2022-09-28 07:04:02,11.44,1.88,2.3,0.0,0.01,11.46,1.75,2.3,0.0,0.01,0.0281348509896544,0.0,0.0
1664373903,2022-09-28 07:05:03,11.5,1.88,2.3,0.0,0.01,11.49,1.75,2.3,0.0,0.01,0.04543481401412404,0.0,0.0
1664373962,2022-09-28 07:06:02,11.5,1.88,2.3,0.0,0.01,11.52,2.0,2.3,0.0,0.01,0.06202605031078995,0.0,0.0
1664374022,2022-09-28 07:07:02,11.56,1.88,2.31,0.0,0.01,11.57,2.25,2.31,0.0,0.01,0.0787567872344375,0.01,0.0
1664374083,2022-09-28 07:08:02,11.62,2.5,2.31,0.0,0.01,11.62,2.5,2.32,0.0,0.01,0.09533746737858356,0.01,0.01
1664374143,2022-09-28 07:09:02,11.69,3.13,2.325,0.005,0.015,11.69,2.88,2.33,0.0,0.02,0.11175676192724422,0.01,0.01
1664374203,2022-09-28 07:10:02,11.75,3.13,2.34,0.01,0.02,11.75,3.38,2.34,0.01,0.02,0.12800167596437043,0.01,0.01
1664374263,2022-09-28 07:11:03,11.81,3.75,2.36,0.01,0.02,11.81,3.88,2.4,0.01,0.02,0.14432509446165043,0.02,0.02
1664374322,2022-09-28 07:12:02,11.88,4.38,2.36,0.01,0.02,11.88,4.38,2.51,0.01,0.02,0.15991688134010762,0.02,0.02
