timestamp,time,temperature,irradiance,voltage,current,power
1663164002,2022-09-14 07:00:02,10.56,6.88,13.15,0.01,0.11
1663164063,2022-09-14 07:01:02,10.56,6.88,13.15,0.01,0.12
1663164123,2022-09-14 07:02:02,10.56,7.5,13.16,0.01,0.14
1663164182,2022-09-14 07:03:02,10.62,8.13,13.16,0.01,0.15
1663164243,2022-09-14 07:04:02,10.62,8.75,13.16,0.01,0.16
1663164303,2022-09-14 07:05:03,10.62,9.38,13.17,0.01,0.18
1663164363,2022-09-14 07:06:02,10.69,10.0,13.17,0.01,0.19
1663164423,2022-09-14 07:07:02,10.75,10.63,13.18,0.02,0.21
1663164482,2022-09-14 07:08:02,10.75,11.25,13.18,0.02,0.22
1663164543,2022-09-14 07:09:02,10.81,11.88,13.18,0.02,0.24
1663164602,2022-09-14 07:10:02,10.81,12.5,13.19,0.02,0.25
1663164663,2022-09-14 07:11:02,10.81,13.13,13.2,0.02,0.27
1663164723,2022-09-14 07:12:03,10.88,14.38,13.2,0.02,0.29
1663164783,2022-09-14 07:13:02,10.88,15.0,13.2,0.02,0.3
1663164843,2022-09-14 07:14:03,10.88,15.63,13.21,0.02,0.32
1663164903,2022-09-14 07:15:02,10.94,16.25,13.21,0.03,0.34
1663164963,2022-09-14 07:16:02,11.0,17.5,13.23,0.03,0.36
1663165022,2022-09-14 07:17:02,11.06,18.13,13.25,0.03,0.38
1663165083,2022-09-14 07:18:02,11.12,19.38,13.28,0.03,0.39
1663165143,2022-09-14 07:19:03,11.19,20.0,13.48,0.03,0.41
1663165203,2022-09-14 07:20:02,11.25,20.63,14.13,0.03,0.42
1663165263,2022-09-14 07:21:03,11.38,21.88,14.34,0.03,0.44
1663165323,2022-09-14 07:22:02,11.5,22.5,14.8,0.03,0.44
1663165383,2022-09-14 07:23:02,11.56,23.75,15.24,0.03,0.44
1663165443,2022-09-14 07:24:03,11.62,25.0,15.48,0.03,0.43
1663165502,2022-09-14 07:25:02,11.69,27.5,15.83,0.03,0.44
1663165563,2022-09-14 07:26:02,11.75,28.75,16.17,0.03,0.43
1663165623,2022-09-14 07:27:02,11.81,31.25,16.38,0.03,0.43
1663165682,2022-09-14 07:28:02,11.88,31.88,16.45,0.03,0.45
1663165742,2022-09-14 07:29:02,11.94,37.5,16.6,0.03,0.44
1663165803,2022-09-14 07:30:02,12.0,37.5,16.88,0.03,0.44
1663165863,2022-09-14 07:31:02,12.12,36.88,17.06,0.03,0.44
1663165922,2022-09-14 07:32:02,12.19,42.5,17.19,0.03,0.45
1663165983,2022-09-14 07:33:02,12.31,44.38,17.37,0.03,0.44
1663166043,2022-09-14 07:34:03,12.38,50.0,17.56,0.03,0.45
